OrderItemID,OrderID,ProductID,Quantity,Price,Discount,Tax
1,1,5,2,19.99,0,1.5
2,2,10,1,29.99,0,2.25
3,3,15,3,9.99,0,0.75
4,4,20,2,14.99,0,1
5,5,25,1,39.99,0,3
6,6,30,2,24.99,0,1.75
7,7,5,3,19.99,0,1.5
8,8,10,1,29.99,0,2.25
9,9,15,2,9.99,0,0.75
10,10,20,1,14.99,0,1
11,11,25,1,39.99,0,3
12,12,30,3,24.99,0,1.75
13,13,5,1,19.99,0,1.5
14,14,10,2,29.99,0,2.25
15,15,15,2,9.99,0,0.75
16,16,20,1,14.99,0,1
17,17,25,1,39.99,0,3
18,18,30,2,24.99,0,1.75
19,19,5,2,19.99,0,1.5
20,20,10,1,29.99,0,2.25
21,21,15,3,9.99,0,0.75
22,22,20,2,14.99,0,1
23,23,25,1,39.99,0,3
24,24,30,1,24.99,0,1.75
25,25,5,2,19.99,0,1.5
26,26,10,1,29.99,0,2.25
27,27,15,2,9.99,0,0.75
28,28,20,1,14.99,0,1
29,29,25,1,39.99,0,3
30,30,30,3,24.99,0,1.75
31,31,5,1,19.99,0,1.5
32,32,10,2,29.99,0,2.25
33,33,15,2,9.99,0,0.75
34,34,20,1,14.99,0,1
35,35,25,1,39.99,0,3
36,36,30,2,24.99,0,1.75
37,37,5,2,19.99,0,1.5
38,38,10,1,29.99,0,2.25
39,39,15,3,9.99,0,0.75
40,40,20,2,14.99,0,1
41,41,25,1,39.99,0,3
42,42,30,1,24.99,0,1.75
43,43,5,2,19.99,0,1.5
44,44,10,1,29.99,0,2.25
45,45,15,2,9.99,0,0.75
46,46,20,1,14.99,0,1
47,47,25,1,39.99,0,3
48,48,30,2,24.99,0,1.75
49,49,5,2,19.99,0,1.5
50,50,10,1,29.99,0,2.25
51,6,30,2,24.99,0,1.75
52,12,30,1,24.99,0,1.75
53,18,30,2,24.99,0,1.75
54,24,30,1,24.99,0,1.75
55,30,30,3,24.99,0,1.75
56,36,30,2,24.99,0,1.75
57,42,30,1,24.99,0,1.75
58,48,30,2,24.99,0,1.75
59,5,25,1,39.99,0,3
60,11,25,1,39.99,0,3
61,17,25,1,39.99,0,3
62,23,25,1,39.99,0,3
63,29,25,1,39.99,0,3
64,35,25,1,39.99,0,3
65,41,25,1,39.99,0,3
66,47,25,1,39.99,0,3
67,3,15,2,9.99,0,0.75
68,9,15,2,9.99,0,0.75
69,15,15,2,9.99,0,0.75
70,21,15,3,9.99,0,0.75
71,27,15,2,9.99,0,0.75
72,33,15,2,9.99,0,0.75
73,39,15,3,9.99,0,0.75
74,45,15,2,9.99,0,0.75
75,7,5,3,19.99,0,1.5
76,13,5,1,19.99,0,1.5
77,19,5,2,19.99,0,1.5
78,25,5,2,19.99,0,1.5
79,31,5,1,19.99,0,1.5
80,37,5,2,19.99,0,1.5
81,43,5,2,19.99,0,1.5
82,49,5,2,19.99,0,1.5
83,4,20,2,14.99,0,1
84,10,20,1,14.99,0,1
85,16,20,1,14.99,0,1
86,22,20,2,14.99,0,1
87,28,20,1,14.99,0,1
88,34,20,1,14.99,0,1
89,40,20,2,14.99,0,1
90,46,20,1,14.99,0,1
91,1,1,5,19.99,0,1.5
92,8,1,1,19.99,0,1.5
93,14,1,2,19.99,0,1.5
94,20,1,1,19.99,0,1.5
95,26,1,1,19.99,0,1.5
96,32,1,2,19.99,0,1.5
97,38,1,2,19.99,0,1.5
98,44,1,1,19.99,0,1.5
99,50,1,1,19.99,0,1.5
100,2,2,1,29.99,0,2.25
101,3,3,2,9.99,0,0.75
102,9,3,1,9.99,0,0.75
103,15,3,2,9.99,0,0.75
104,21,3,1,9.99,0,0.75
105,27,3,3,9.99,0,0.75
106,33,3,1,9.99,0,0.75
107,39,3,2,9.99,0,0.75
108,45,3,3,9.99,0,0.75
109,8,8,2,29.99,0,2.25
110,14,8,1,29.99,0,2.25
111,20,8,2,29.99,0,2.25
112,26,8,1,29.99,0,2.25
113,32,8,2,29.99,0,2.25
114,38,8,1,29.99,0,2.25
115,44,8,2,29.99,0,2.25
116,50,8,1,29.99,0,2.25
117,7,7,3,29.99,0,2.25
118,13,7,2,29.99,0,2.25
119,19,7,3,29.99,0,2.25
120,25,7,1,29.99,0,2.25
121,31,7,2,29.99,0,2.25
122,37,7,1,29.99,0,2.25
123,43,7,2,29.99,0,2.25
124,49,7,3,29.99,0,2.25
125,6,6,3,14.99,0,1
126,12,6,2,14.99,0,1
127,18,6,3,14.99,0,1
128,24,6,1,14.99,0,1
129,30,6,2,14.99,0,1
130,36,6,1,14.99,0,1
131,42,6,3,14.99,0,1
132,48,6,1,14.99,0,1
133,5,5,2,19.99,0,1.5
134,11,5,1,19.99,0,1.5
135,17,5,3,19.99,0,1.5
136,23,5,2,19.99,0,1.5
137,29,5,1,19.99,0,1.5
138,35,5,2,19.99,0,1.5
139,41,5,1,19.99,0,1.5
140,47,5,3,19.99,0,1.5
141,4,4,3,39.99,0,3
142,10,4,2,39.99,0,3
143,16,4,1,39.99,0,3
144,22,4,3,39.99,0,3
145,28,4,1,39.99,0,3
146,34,4,2,39.99,0,3
147,40,4,3,39.99,0,3
148,46,4,1,39.99,0,3
149,1,1,1,19.99,0,1.5
150,8,1,1,19.99,0,1.5
